transaction_id,transaction_date,year,month,week_of_year,day_of_week,market,state,product,category,vendor,quantity,unit_price,avg_price,total_amount,price_diff,price_diff_pct,price_category,week_start_date
TXN0231,2024-01-21,2024,1,3,Sunday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,1.0,4337.0,2444.0,4337.0,1893.0,77.45499181669395,Low,2024-01-15
TXN0232,2024-01-20,2024,1,3,Saturday,Wuse,Abuja,Garri White,Grains,Mama Ngozi,,3725.0,2522.0,,1203.0,47.700237906423474,Low,2024-01-15
TXN0232,2024-01-20,2024,1,3,Saturday,Wuse,Abuja,Garri White,Grains,Mama Ngozi,,3725.0,5932.0,,-2207.0,-37.2049898853675,Low,2024-01-15
TXN0232,2024-01-20,2024,1,3,Saturday,Wuse,Abuja,Garri White,Grains,Mama Ngozi,,3725.0,3496.0,,229.0,6.550343249427917,Low,2024-01-15
TXN0232,2024-01-20,2024,1,3,Saturday,Wuse,Abuja,Garri White,Grains,Mama Ngozi,,3725.0,5195.0,,-1470.0,-28.296438883541867,Low,2024-01-15
TXN0233,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Mama Ngozi,2.0,2730.0,2456.0,5460.0,274.0,11.156351791530945,Low,2024-01-08
TXN0233,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Mama Ngozi,2.0,2730.0,2010.0,5460.0,720.0,35.82089552238806,Low,2024-01-08
TXN0233,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Mama Ngozi,2.0,2730.0,5748.0,5460.0,-3018.0,-52.505219206680586,Low,2024-01-08
TXN0233,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Mama Ngozi,2.0,2730.0,4561.0,5460.0,-1831.0,-40.14470510852883,Low,2024-01-08
TXN0234,2024-01-07,2024,1,1,Sunday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,10.0,6096.0,5901.0,60960.0,195.0,3.304524656837824,Low,2024-01-01
TXN0234,2024-01-07,2024,1,1,Sunday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,10.0,6096.0,4915.0,60960.0,1181.0,24.028484231943033,Low,2024-01-01
TXN0234,2024-01-07,2024,1,1,Sunday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,10.0,6096.0,4561.0,60960.0,1535.0,33.65490024117518,Low,2024-01-01
TXN0234,2024-01-07,2024,1,1,Sunday,Balogun,Lagos,Beans Brown,Grains,Mrs Okeke,10.0,6096.0,2015.0,60960.0,4081.0,202.53101736972704,Low,2024-01-01
TXN0235,2024-01-24,2024,1,4,Wednesday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,1.0,80703.0,80548.0,80703.0,155.0,0.19243184188310075,Premium,2024-01-22
TXN0235,2024-01-24,2024,1,4,Wednesday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,1.0,80703.0,81916.0,80703.0,-1213.0,-1.4807851945895796,Premium,2024-01-22
TXN0235,2024-01-24,2024,1,4,Wednesday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,1.0,80703.0,82337.0,80703.0,-1634.0,-1.9845270048702284,Premium,2024-01-22
TXN0236,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,1.0,5452.0,2229.0,5452.0,3223.0,144.59398833557648,Low,2024-01-01
TXN0236,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,1.0,5452.0,4302.5,5452.0,1149.5,26.717024985473564,Low,2024-01-01
TXN0236,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,1.0,5452.0,3734.0,5452.0,1718.0,46.009641135511515,Low,2024-01-01
TXN0236,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,1.0,5452.0,6326.0,5452.0,-874.0,-13.815997470755612,Low,2024-01-01
TXN0236,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,1.0,5452.0,5871.0,5452.0,-419.0,-7.136773973769375,Low,2024-01-01
TXN0236,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,1.0,5452.0,4314.0,5452.0,1138.0,26.379230412610106,Low,2024-01-01
TXN0236,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,1.0,5452.0,5460.0,5452.0,-8.0,-0.14652014652014653,Low,2024-01-01
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,1528.0,,4909.0,321.2696335078534,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,2367.0,,4070.0,171.9476130122518,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,3514.0,,2923.0,83.1815594763802,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,5052.0,,1385.0,27.41488519398258,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,1605.0,,4832.0,301.05919003115264,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,3433.0,,3004.0,87.50364113020682,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,2991.0,,3446.0,115.21230357739887,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,3027.0,,3410.0,112.65279154278163,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,3058.0,,3379.0,110.49705689993459,Low,2024-01-08
TXN0237,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,,6437.0,5164.0,,1273.0,24.65143299767622,Low,2024-01-08
TXN0238,2024-01-11,2024,1,2,Thursday,Wuse,Abuja,Palm Oil 25L,Oil,Mrs Okeke,5.0,35079.0,35079.0,175395.0,0.0,0.0,High,2024-01-08
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,77624.0,392080.0,792.0,1.020302999072452,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,82343.0,392080.0,-3927.0,-4.769075695566108,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,78925.0,392080.0,-509.0,-0.6449160595502059,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,79879.0,392080.0,-1463.0,-1.8315201742635738,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,80478.0,392080.0,-2062.0,-2.562190909316832,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,79981.0,392080.0,-1565.0,-1.9567147197459396,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,76253.0,392080.0,2163.0,2.8366097071590626,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,80168.0,392080.0,-1752.0,-2.185410637660912,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,75776.0,392080.0,2640.0,3.4839527027027026,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,81084.0,392080.0,-2668.0,-3.290414878397711,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,76909.0,392080.0,1507.0,1.9594585809203084,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,79165.0,392080.0,-749.0,-0.94612518158277,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,78478.0,392080.0,-62.0,-0.0790030326970616,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,77596.0,392080.0,820.0,1.056755502860972,Premium,2024-01-22
TXN0239,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mr Ade,5.0,78416.0,78485.0,392080.0,-69.0,-0.08791488819519654,Premium,2024-01-22
TXN0240,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Garri White,Grains,Mrs Okeke,1.0,4683.0,4473.0,4683.0,210.0,4.694835680751173,Low,2024-01-01
TXN0240,2024-01-06,2024,1,1,Saturday,Bodija,Oyo,Garri White,Grains,Mrs Okeke,1.0,4683.0,1839.0,4683.0,2844.0,154.64926590538337,Low,2024-01-01
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,77624.0,395710.0,1518.0,1.9555807482221992,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,82343.0,395710.0,-3201.0,-3.8873978358816172,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,78925.0,395710.0,217.0,0.2749445676274945,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,79879.0,395710.0,-737.0,-0.9226455013207476,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,80478.0,395710.0,-1336.0,-1.6600810159298194,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,79981.0,395710.0,-839.0,-1.0489991372951075,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,76253.0,395710.0,2889.0,3.7887033952762517,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,80168.0,395710.0,-1026.0,-1.2798123939726573,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,75776.0,395710.0,3366.0,4.442039695945946,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,81084.0,395710.0,-1942.0,-2.3950471116373144,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,76909.0,395710.0,2233.0,2.9034313279330117,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,79165.0,395710.0,-23.0,-0.02905324322617318,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,78478.0,395710.0,664.0,0.8460969953362726,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,77596.0,395710.0,1546.0,1.9923707407598328,Premium,2024-01-22
TXN0241,2024-01-25,2024,1,4,Thursday,Wuse,Abuja,Rice 50Kg,Grains,Mrs Okeke,5.0,79142.0,78485.0,395710.0,657.0,0.8371026310760019,Premium,2024-01-22
TXN0242,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,5.0,,4643.0,,,,,2024-01-01
TXN0242,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,5.0,,3027.0,,,,,2024-01-01
TXN0242,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,5.0,,2959.0,,,,,2024-01-01
TXN0242,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,5.0,,1597.0,,,,,2024-01-01
TXN0242,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,5.0,,1504.0,,,,,2024-01-01
TXN0242,2024-01-04,2024,1,1,Thursday,Balogun,Lagos,Garri White,Grains,Mr Ade,5.0,,2695.0,,,,,2024-01-01
TXN0243,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,5.0,81010.0,79484.0,405050.0,1526.0,1.919883246942781,Premium,2024-01-08
TXN0243,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,5.0,81010.0,78909.0,405050.0,2101.0,2.662560671152847,Premium,2024-01-08
TXN0243,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,5.0,81010.0,81253.0,405050.0,-243.0,-0.299065880644407,Premium,2024-01-08
TXN0243,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,5.0,81010.0,77109.0,405050.0,3901.0,5.059072222438366,Premium,2024-01-08
TXN0243,2024-01-08,2024,1,2,Monday,Ogbete,Enugu,Rice 50Kg,Grains,Mama Ngozi,5.0,81010.0,77894.0,405050.0,3116.0,4.000308111022672,Premium,2024-01-08
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,5870.0,58990.0,29.0,0.4940374787052811,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,5370.0,58990.0,529.0,9.851024208566107,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,2825.0,58990.0,3074.0,108.8141592920354,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,3282.5,58990.0,2616.5,79.71058644325971,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,2401.0,58990.0,3498.0,145.68929612661393,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,5429.0,58990.0,470.0,8.657211272794253,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,4074.0,58990.0,1825.0,44.79626902307315,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,2408.0,58990.0,3491.0,144.9750830564784,Low,2024-01-22
TXN0244,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,10.0,5899.0,2856.0,58990.0,3043.0,106.54761904761905,Low,2024-01-22
TXN0246,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,6696.0,2456.0,,4240.0,172.6384364820847,Low,2024-01-08
TXN0246,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,6696.0,2010.0,,4686.0,233.13432835820896,Low,2024-01-08
TXN0246,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,6696.0,5748.0,,948.0,16.49269311064718,Low,2024-01-08
TXN0246,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,6696.0,4561.0,,2135.0,46.80991010743258,Low,2024-01-08
TXN0247,2024-01-02,2024,1,1,Tuesday,Wuse,Abuja,Palm Oil 25L,Oil,Mr Ade,1.0,37680.0,37680.0,37680.0,0.0,0.0,High,2024-01-01
TXN0248,2024-01-10,2024,1,2,Wednesday,Bodija,Oyo,Rice 50Kg,Grains,Mrs Okeke,,79787.0,81455.0,,-1668.0,-2.0477564299306366,Premium,2024-01-08
TXN0248,2024-01-10,2024,1,2,Wednesday,Bodija,Oyo,Rice 50Kg,Grains,Mrs Okeke,,79787.0,81225.0,,-1438.0,-1.7703908895044629,Premium,2024-01-08
TXN0248,2024-01-10,2024,1,2,Wednesday,Bodija,Oyo,Rice 50Kg,Grains,Mrs Okeke,,79787.0,76651.0,,3136.0,4.091270824907698,Premium,2024-01-08
TXN0248,2024-01-10,2024,1,2,Wednesday,Bodija,Oyo,Rice 50Kg,Grains,Mrs Okeke,,79787.0,80336.0,,-549.0,-0.683379804819757,Premium,2024-01-08
TXN0248,2024-01-10,2024,1,2,Wednesday,Bodija,Oyo,Rice 50Kg,Grains,Mrs Okeke,,79787.0,79192.5,,594.5,0.7507024023739621,Premium,2024-01-08
TXN0249,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,,2456.0,,,,,2024-01-08
TXN0249,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,,2010.0,,,,,2024-01-08
TXN0249,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,,5748.0,,,,,2024-01-08
TXN0249,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,,,4561.0,,,,,2024-01-08
TXN0250,2024-01-25,2024,1,4,Thursday,Balogun,Lagos,Palm Oil 25L,Oil,Mr Ade,1.0,35851.0,35851.0,35851.0,0.0,0.0,High,2024-01-22
TXN0251,2024-01-22,2024,1,4,Monday,Ogbete,Enugu,Palm Oil 25L,Oil,Mama Ngozi,10.0,37092.0,37092.0,370920.0,0.0,0.0,High,2024-01-22
TXN0252,2024-01-05,2024,1,1,Friday,Ogbete,Enugu,Rice 50Kg,Grains,Alhaji Musa,2.0,82401.0,78800.0,164802.0,3601.0,4.569796954314721,Premium,2024-01-01
TXN0252,2024-01-05,2024,1,1,Friday,Ogbete,Enugu,Rice 50Kg,Grains,Alhaji Musa,2.0,82401.0,81852.0,164802.0,549.0,0.670722767922592,Premium,2024-01-01
TXN0252,2024-01-05,2024,1,1,Friday,Ogbete,Enugu,Rice 50Kg,Grains,Alhaji Musa,2.0,82401.0,80134.0,164802.0,2267.0,2.8290114058951255,Premium,2024-01-01
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,1528.0,59600.0,4432.0,290.0523560209424,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,2367.0,59600.0,3593.0,151.79552175749896,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,3514.0,59600.0,2446.0,69.60728514513374,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,5052.0,59600.0,908.0,17.973079968329376,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,1605.0,59600.0,4355.0,271.33956386292834,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,3433.0,59600.0,2527.0,73.60908826099622,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,2991.0,59600.0,2969.0,99.26446004680709,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,3027.0,59600.0,2933.0,96.89461513049224,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,3058.0,59600.0,2902.0,94.89862655330282,Low,2024-01-08
TXN0253,2024-01-13,2024,1,2,Saturday,Balogun,Lagos,Garri White,Grains,Mr Ade,10.0,5960.0,5164.0,59600.0,796.0,15.41440743609605,Low,2024-01-08
TXN0254,2024-01-24,2024,1,4,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,3744.0,6632.0,18720.0,-2888.0,-43.54644149577804,Low,2024-01-22
TXN0254,2024-01-24,2024,1,4,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,3744.0,3365.0,18720.0,379.0,11.263001485884102,Low,2024-01-22
TXN0254,2024-01-24,2024,1,4,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,3744.0,4093.0,18720.0,-349.0,-8.526752992914732,Low,2024-01-22
TXN0254,2024-01-24,2024,1,4,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,5.0,3744.0,6109.0,18720.0,-2365.0,-38.71337371091832,Low,2024-01-22
TXN0255,2024-01-02,2024,1,1,Tuesday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,2.0,2851.0,5901.0,5702.0,-3050.0,-51.68615488900187,Low,2024-01-01
TXN0255,2024-01-02,2024,1,1,Tuesday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,2.0,2851.0,4915.0,5702.0,-2064.0,-41.993896236012205,Low,2024-01-01
TXN0255,2024-01-02,2024,1,1,Tuesday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,2.0,2851.0,4561.0,5702.0,-1710.0,-37.491778118833594,Low,2024-01-01
TXN0255,2024-01-02,2024,1,1,Tuesday,Balogun,Lagos,Beans Brown,Grains,Alhaji Musa,2.0,2851.0,2015.0,5702.0,836.0,41.488833746898266,Low,2024-01-01
TXN0256,2024-01-07,2024,1,1,Sunday,Wuse,Abuja,Rice 50Kg,Grains,Mama Ngozi,10.0,79595.0,76516.0,795950.0,3079.0,4.02399498144179,Premium,2024-01-01
TXN0256,2024-01-07,2024,1,1,Sunday,Wuse,Abuja,Rice 50Kg,Grains,Mama Ngozi,10.0,79595.0,78659.0,795950.0,936.0,1.1899464778347042,Premium,2024-01-01
TXN0256,2024-01-07,2024,1,1,Sunday,Wuse,Abuja,Rice 50Kg,Grains,Mama Ngozi,10.0,79595.0,82366.0,795950.0,-2771.0,-3.364252240001943,Premium,2024-01-01
TXN0256,2024-01-07,2024,1,1,Sunday,Wuse,Abuja,Rice 50Kg,Grains,Mama Ngozi,10.0,79595.0,78651.0,795950.0,944.0,1.20023903065441,Premium,2024-01-01
TXN0256,2024-01-07,2024,1,1,Sunday,Wuse,Abuja,Rice 50Kg,Grains,Mama Ngozi,10.0,79595.0,77622.0,795950.0,1973.0,2.541805158331401,Premium,2024-01-01
TXN0256,2024-01-07,2024,1,1,Sunday,Wuse,Abuja,Rice 50Kg,Grains,Mama Ngozi,10.0,79595.0,82362.0,795950.0,-2767.0,-3.3595590199363783,Premium,2024-01-01
TXN0256,2024-01-07,2024,1,1,Sunday,Wuse,Abuja,Rice 50Kg,Grains,Mama Ngozi,10.0,79595.0,77281.0,795950.0,2314.0,2.994267672519766,Premium,2024-01-01
TXN0257,2024-01-25,2024,1,4,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,,4912.0,6632.0,,-1720.0,-25.934861278648974,Low,2024-01-22
TXN0257,2024-01-25,2024,1,4,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,,4912.0,3365.0,,1547.0,45.97325408618128,Low,2024-01-22
TXN0257,2024-01-25,2024,1,4,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,,4912.0,4093.0,,819.0,20.009772782799903,Low,2024-01-22
TXN0257,2024-01-25,2024,1,4,Thursday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,,4912.0,6109.0,,-1197.0,-19.594041577999672,Low,2024-01-22
TXN0259,2024-01-22,2024,1,4,Monday,Bodija,Oyo,Palm Oil 25L,Oil,Mrs Okeke,1.0,36321.0,36321.0,36321.0,0.0,0.0,High,2024-01-22
TXN0260,2024-01-25,2024,1,4,Thursday,Bodija,Oyo,Palm Oil 25L,Oil,Mama Ngozi,2.0,36456.0,36456.0,72912.0,0.0,0.0,High,2024-01-22
TXN0261,2024-01-31,2024,1,5,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,10.0,2672.0,6323.0,26720.0,-3651.0,-57.741578364700295,Low,2024-01-29
TXN0261,2024-01-31,2024,1,5,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,10.0,2672.0,5645.0,26720.0,-2973.0,-52.66607617360496,Low,2024-01-29
TXN0261,2024-01-31,2024,1,5,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,10.0,2672.0,2501.0,26720.0,171.0,6.837265093962415,Low,2024-01-29
TXN0261,2024-01-31,2024,1,5,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,10.0,2672.0,6665.0,26720.0,-3993.0,-59.90997749437359,Low,2024-01-29
TXN0261,2024-01-31,2024,1,5,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,10.0,2672.0,5301.0,26720.0,-2629.0,-49.594416147896624,Low,2024-01-29
TXN0261,2024-01-31,2024,1,5,Wednesday,Ogbete,Enugu,Beans Brown,Grains,Mama Ngozi,10.0,2672.0,2629.0,26720.0,43.0,1.6356028908330162,Low,2024-01-29
TXN0262,2024-01-03,2024,1,1,Wednesday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,5.0,3965.0,2229.0,19825.0,1736.0,77.88245850157021,Low,2024-01-01
TXN0262,2024-01-03,2024,1,1,Wednesday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,5.0,3965.0,4302.5,19825.0,-337.5,-7.844276583381755,Low,2024-01-01
TXN0262,2024-01-03,2024,1,1,Wednesday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,5.0,3965.0,3734.0,19825.0,231.0,6.186395286555972,Low,2024-01-01
TXN0262,2024-01-03,2024,1,1,Wednesday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,5.0,3965.0,6326.0,19825.0,-2361.0,-37.322162503951944,Low,2024-01-01
